Sample number,Total handshake duration (s),Total handshake packets,Total handshake size (B),Time MasterInformationBlock (s),Time SIB1 (s),Time SIB2 SIB3 (s),Time RRCConnectionRequest (s),Time RRCConnectionSetup (s),Time RRCConnectionSetupComplete (s),Size MasterInformationBlock (B),Size SIB1 (B),Size SIB2 SIB3 (B),Size RRCConnectionRequest (B),Size RRCConnectionSetup (B),Size RRCConnectionSetupComplete (B),
740,1.3081729412078857,7,582,0.0,0.09691190719604492,1.2417669296264648,1.265347957611084,1.2785060405731201,1.3081729412078857,37,127,75,41,66,191,
741,1.1983940601348877,7,582,0.0,0.09646487236022949,1.1300630569458008,1.1542840003967285,1.1680960655212402,1.1983940601348877,37,127,75,41,66,191,
742,1.1268069744110107,7,582,0.0,0.09716081619262695,1.0574548244476318,1.0826120376586914,1.0963518619537354,1.1268069744110107,37,127,75,41,66,191,
743,1.1284940242767334,7,582,0.0,0.09477519989013672,1.0603652000427246,1.084597110748291,1.098379135131836,1.1284940242767334,37,127,75,41,66,191,
744,1.1814930438995361,7,582,0.0,0.09826993942260742,1.113581895828247,1.1381540298461914,1.1518030166625977,1.1814930438995361,37,127,75,41,66,191,
745,1.1757450103759766,7,582,0.0,0.09642386436462402,1.1059319972991943,1.1301488876342773,1.144589900970459,1.1757450103759766,37,127,75,41,66,191,
746,1.1446499824523926,7,582,0.0,0.09861207008361816,1.076059103012085,1.1007091999053955,1.1142570972442627,1.1446499824523926,37,127,75,41,66,191,
747,1.1701419353485107,7,582,0.0,0.09718894958496094,1.101593017578125,1.1257679462432861,1.1396729946136475,1.1701419353485107,37,127,75,41,66,191,
748,0.8779158592224121,7,582,0.0,0.0974428653717041,0.8098828792572021,0.8344619274139404,0.8481910228729248,0.8779158592224121,37,127,75,41,66,191,
749,1.2245280742645264,7,582,0.0,0.0973660945892334,1.154900074005127,1.1793360710144043,1.1934521198272705,1.2245280742645264,37,127,75,41,66,191,
750,1.1870970726013184,7,582,0.0,0.09188508987426758,1.121232032775879,1.144313097000122,1.1575591564178467,1.1870970726013184,37,127,75,41,66,191,
751,1.1200251579284668,7,582,0.0,0.09302997589111328,1.057051181793213,1.079617977142334,1.0922610759735107,1.1200251579284668,37,127,75,41,66,191,
752,1.1213150024414062,7,582,0.0,0.09342098236083984,1.052513837814331,1.0765109062194824,1.0920798778533936,1.1213150024414062,37,127,75,41,66,191,
753,1.1707799434661865,7,582,0.0,0.09339189529418945,1.101012945175171,1.125370979309082,1.1400659084320068,1.1707799434661865,37,127,75,41,66,191,
754,1.1393990516662598,7,582,0.0,0.09164690971374512,1.0760929584503174,1.0985569953918457,1.1113340854644775,1.1393990516662598,37,127,75,41,66,191,
755,1.1742098331451416,7,582,0.0,0.09648394584655762,1.105808973312378,1.1303119659423828,1.1453418731689453,1.1742098331451416,37,127,75,41,66,191,
756,1.1389811038970947,7,582,0.0,0.09622716903686523,1.0699310302734375,1.094541072845459,1.108579158782959,1.1389811038970947,37,127,75,41,66,191,
757,1.1815118789672852,7,582,0.0,0.09168887138366699,1.1190547943115234,1.1408698558807373,1.153512954711914,1.1815118789672852,37,127,75,41,66,191,
758,1.2490651607513428,7,582,0.0,0.09498715400695801,1.1805341243743896,1.2047960758209229,1.2187089920043945,1.2490651607513428,37,127,75,41,66,191,
759,1.2917749881744385,7,582,0.0,0.09649801254272461,1.2234199047088623,1.2477078437805176,1.2615618705749512,1.2917749881744385,37,127,75,41,66,191,
760,1.1689248085021973,7,582,0.0,0.09675788879394531,1.1021127700805664,1.1262319087982178,1.1397418975830078,1.1689248085021973,37,127,75,41,66,191,
761,1.2446279525756836,7,582,0.0,0.09549498558044434,1.1756360530853271,1.2001428604125977,1.2142019271850586,1.2446279525756836,37,127,75,41,66,191,
762,1.242685079574585,7,582,0.0,0.0978701114654541,1.1738991737365723,1.1988232135772705,1.2127830982208252,1.242685079574585,37,127,75,41,66,191,
763,1.231456995010376,7,582,0.0,0.09686398506164551,1.1628031730651855,1.187304973602295,1.2010409832000732,1.231456995010376,37,127,75,41,66,191,
764,1.2275619506835938,7,582,0.0,0.09404897689819336,1.1608400344848633,1.184455156326294,1.1979711055755615,1.2275619506835938,37,127,75,41,66,191,
765,1.2198920249938965,7,582,0.0,0.09743189811706543,1.1507799625396729,1.1753950119018555,1.1893689632415771,1.2198920249938965,37,127,75,41,66,191,
766,1.180161952972412,7,582,0.0,0.09213995933532715,1.1169679164886475,1.1391949653625488,1.151982069015503,1.180161952972412,37,127,75,41,66,191,
767,1.1680550575256348,7,582,0.0,0.0911409854888916,1.1019151210784912,1.125049114227295,1.1386051177978516,1.1680550575256348,37,127,75,41,66,191,
768,1.100383996963501,7,582,0.0,0.0919041633605957,1.0373740196228027,1.059460163116455,1.0721580982208252,1.100383996963501,37,127,75,41,66,191,
769,1.1768300533294678,7,582,0.0,0.09660005569458008,1.1088309288024902,1.1319949626922607,1.1465020179748535,1.1768300533294678,37,127,75,41,66,191,
770,1.1835169792175293,7,582,0.0,0.09621691703796387,1.1145389080047607,1.1391949653625488,1.1531920433044434,1.1835169792175293,37,127,75,41,66,191,
771,1.2686481475830078,7,582,0.0,0.09300112724304199,1.200448989868164,1.2246840000152588,1.2381529808044434,1.2686481475830078,37,127,75,41,66,191,
772,1.231313943862915,7,582,0.0,0.09631896018981934,1.162876844406128,1.1872279644012451,1.2010159492492676,1.231313943862915,37,127,75,41,66,191,
773,1.193627119064331,7,582,0.0,0.09337615966796875,1.127230167388916,1.1506731510162354,1.164100170135498,1.193627119064331,37,127,75,41,66,191,
774,1.1421880722045898,7,582,0.0,0.09746408462524414,1.0738029479980469,1.0979900360107422,1.1117150783538818,1.1421880722045898,37,127,75,41,66,191,
775,1.1777851581573486,7,582,0.0,0.09668207168579102,1.109551191329956,1.1337029933929443,1.147536039352417,1.1777851581573486,37,127,75,41,66,191,
776,1.2267208099365234,7,582,0.0,0.09579086303710938,1.1572558879852295,1.1818230152130127,1.195694923400879,1.2267208099365234,37,127,75,41,66,191,
777,1.2611620426177979,7,582,0.0,0.0971519947052002,1.1925241947174072,1.2167870998382568,1.2305641174316406,1.2611620426177979,37,127,75,41,66,191,
778,1.226452112197876,7,582,0.0,0.09733319282531738,1.1593899726867676,1.1833620071411133,1.1967501640319824,1.226452112197876,37,127,75,41,66,191,
779,1.212291955947876,7,582,0.0,0.09636497497558594,1.1435019969940186,1.1677260398864746,1.181046962738037,1.212291955947876,37,127,75,41,66,191,
780,1.1998748779296875,7,582,0.0,0.09640884399414062,1.1312649250030518,1.1554009914398193,1.1692278385162354,1.1998748779296875,37,127,75,41,66,191,
781,1.2145490646362305,7,582,0.0,0.09362411499023438,1.1450271606445312,1.169485092163086,1.1833510398864746,1.2145490646362305,37,127,75,41,66,191,
782,1.1667561531066895,7,582,0.0,0.09646415710449219,1.0978820323944092,1.1225440502166748,1.1363780498504639,1.1667561531066895,37,127,75,41,66,191,
783,1.1729481220245361,7,582,0.0,0.09708213806152344,1.1045010089874268,1.128859043121338,1.142747163772583,1.1729481220245361,37,127,75,41,66,191,
784,1.2235350608825684,7,582,0.0,0.09598016738891602,1.1553230285644531,1.1796150207519531,1.1934750080108643,1.2235350608825684,37,127,75,41,66,191,
785,1.1902830600738525,7,582,0.0,0.09701800346374512,1.1222498416900635,1.1465339660644531,1.1602909564971924,1.1902830600738525,37,127,75,41,66,191,
786,1.1928119659423828,7,582,0.0,0.09565997123718262,1.1237728595733643,1.148047924041748,1.1619560718536377,1.1928119659423828,37,127,75,41,66,191,
787,1.1784310340881348,7,582,0.0,0.09738516807556152,1.1107861995697021,1.1348381042480469,1.1486971378326416,1.1784310340881348,37,127,75,41,66,191,
788,1.247568130493164,7,582,0.0,0.09747695922851562,1.180204153060913,1.204167127609253,1.217501163482666,1.247568130493164,37,127,75,41,66,191,
789,1.2327120304107666,7,582,0.0,0.09709906578063965,1.1647169589996338,1.188755989074707,1.2025609016418457,1.2327120304107666,37,127,75,41,66,191,
790,1.1735291481018066,7,582,0.0,0.09936404228210449,1.1036760807037354,1.128720998764038,1.143099069595337,1.1735291481018066,37,127,75,41,66,191,
791,1.194032907485962,7,582,0.0,0.09675192832946777,1.1255178451538086,1.1498568058013916,1.163712978363037,1.194032907485962,37,127,75,41,66,191,
792,1.239729881286621,7,582,0.0,0.09526300430297852,1.1701140403747559,1.1946098804473877,1.2099509239196777,1.239729881286621,37,127,75,41,66,191,
793,1.2178699970245361,7,582,0.0,0.09939789772033691,1.1506929397583008,1.174443006515503,1.1880879402160645,1.2178699970245361,37,127,75,41,66,191,
794,1.1817679405212402,7,582,0.0,0.09818100929260254,1.1116089820861816,1.1365950107574463,1.1514019966125488,1.1817679405212402,37,127,75,41,66,191,
795,1.1504759788513184,7,582,0.0,0.09714508056640625,1.0821220874786377,1.1063320636749268,1.120190143585205,1.1504759788513184,37,127,75,41,66,191,
796,1.2413330078125,7,582,0.0,0.09448003768920898,1.1742210388183594,1.1973419189453125,1.2121269702911377,1.2413330078125,37,127,75,41,66,191,
797,1.144711971282959,7,582,0.0,0.09788799285888672,1.0761868953704834,1.1007909774780273,1.1143529415130615,1.144711971282959,37,127,75,41,66,191,
798,1.0231831073760986,7,582,0.0,0.09786009788513184,0.9556291103363037,0.9799981117248535,0.9935660362243652,1.0231831073760986,37,127,75,41,66,191,
799,1.186988115310669,7,582,0.0,0.09216904640197754,1.123533010482788,1.145975112915039,1.1587309837341309,1.186988115310669,37,127,75,41,66,191,
800,1.213716983795166,7,582,0.0,0.09652495384216309,1.147705078125,1.1708459854125977,1.1841681003570557,1.213716983795166,37,127,75,41,66,191,
801,1.2154159545898438,7,582,0.0,0.0963900089263916,1.1476480960845947,1.1716580390930176,1.1855051517486572,1.2154159545898438,37,127,75,41,66,191,
802,1.1487538814544678,7,582,0.0,0.09450602531433105,1.0807888507843018,1.1052289009094238,1.1189899444580078,1.1487538814544678,37,127,75,41,66,191,
803,1.2054591178894043,7,582,0.0,0.09705495834350586,1.1368889808654785,1.1610889434814453,1.1749811172485352,1.2054591178894043,37,127,75,41,66,191,
804,1.2277421951293945,7,582,0.0,0.09212398529052734,1.1643409729003906,1.1867029666900635,1.19954514503479,1.2277421951293945,37,127,75,41,66,191,
805,1.2306180000305176,7,582,0.0,0.0966789722442627,1.161984920501709,1.186126947402954,1.2001750469207764,1.2306180000305176,37,127,75,41,66,191,
806,1.237597942352295,7,582,0.0,0.09566712379455566,1.1692149639129639,1.1935961246490479,1.2074120044708252,1.237597942352295,37,127,75,41,66,191,
807,1.2278029918670654,7,582,0.0,0.09170389175415039,1.161818027496338,1.185114860534668,1.1984889507293701,1.2278029918670654,37,127,75,41,66,191,
808,1.2351930141448975,7,582,0.0,0.09732317924499512,1.1674871444702148,1.1912031173706055,1.2051091194152832,1.2351930141448975,37,127,75,41,66,191,
809,1.202742099761963,7,582,0.0,0.09340715408325195,1.1395599842071533,1.1616790294647217,1.1744661331176758,1.202742099761963,37,127,75,41,66,191,
810,1.232600212097168,7,582,0.0,0.09607601165771484,1.1634941101074219,1.1874730587005615,1.2014801502227783,1.232600212097168,37,127,75,41,66,191,
811,1.2201628684997559,7,582,0.0,0.09566307067871094,1.1505239009857178,1.175487995147705,1.189526081085205,1.2201628684997559,37,127,75,41,66,191,
812,1.1788201332092285,7,582,0.0,0.09697794914245605,1.1100289821624756,1.134714126586914,1.1485249996185303,1.1788201332092285,37,127,75,41,66,191,
813,1.1422340869903564,7,582,0.0,0.0990900993347168,1.0736899375915527,1.098557949066162,1.1120009422302246,1.1422340869903564,37,127,75,41,66,191,
814,1.176466941833496,7,582,0.0,0.0968928337097168,1.1077258586883545,1.1323659420013428,1.146164894104004,1.176466941833496,37,127,75,41,66,191,
815,1.2039639949798584,7,582,0.0,0.09896302223205566,1.1361069679260254,1.1606009006500244,1.1741127967834473,1.2039639949798584,37,127,75,41,66,191,
816,1.192728042602539,7,582,0.0,0.0948941707611084,1.1260201930999756,1.1492211818695068,1.162755012512207,1.192728042602539,37,127,75,41,66,191,
817,1.2274401187896729,7,582,0.0,0.09605717658996582,1.1589181423187256,1.1831631660461426,1.1969630718231201,1.2274401187896729,37,127,75,41,66,191,
818,1.1800060272216797,7,582,0.0,0.0979459285736084,1.1119959354400635,1.1364800930023193,1.1502859592437744,1.1800060272216797,37,127,75,41,66,191,
819,1.1736359596252441,7,582,0.0,0.09354090690612793,1.1035418510437012,1.1280198097229004,1.141650915145874,1.1736359596252441,37,127,75,41,66,191,
820,1.121433973312378,7,582,0.0,0.09500503540039062,1.0539939403533936,1.07796311378479,1.0916199684143066,1.121433973312378,37,127,75,41,66,191,
821,1.177281141281128,7,582,0.0,0.09710192680358887,1.109835147857666,1.1339960098266602,1.1479270458221436,1.177281141281128,37,127,75,41,66,191,
822,1.1596269607543945,7,582,0.0,0.0958108901977539,1.0902550220489502,1.1147730350494385,1.1290819644927979,1.1596269607543945,37,127,75,41,66,191,
823,1.252535104751587,7,582,0.0,0.09439301490783691,1.1830291748046875,1.207503080368042,1.2214860916137695,1.252535104751587,37,127,75,41,66,191,
824,0.9329421520233154,7,582,0.0,0.09680509567260742,0.8645861148834229,0.8887450695037842,0.9024710655212402,0.9329421520233154,37,127,75,41,66,191,
825,1.204902172088623,7,582,0.0,0.0973501205444336,1.1368870735168457,1.1609411239624023,1.1746649742126465,1.204902172088623,37,127,75,41,66,191,
826,1.2374889850616455,7,582,0.0,0.09715700149536133,1.169597864151001,1.1936519145965576,1.2071938514709473,1.2374889850616455,37,127,75,41,66,191,
827,1.2056598663330078,7,582,0.0,0.09252595901489258,1.1388368606567383,1.1621379852294922,1.1754229068756104,1.2056598663330078,37,127,75,41,66,191,
828,1.207279920578003,7,582,0.0,0.09693098068237305,1.1400279998779297,1.1641299724578857,1.1779229640960693,1.207279920578003,37,127,75,41,66,191,
829,1.2145271301269531,7,582,0.0,0.09702491760253906,1.146125078201294,1.1702930927276611,1.1840989589691162,1.2145271301269531,37,127,75,41,66,191,
830,1.2044291496276855,7,582,0.0,0.09370207786560059,1.1385290622711182,1.161802053451538,1.1750400066375732,1.2044291496276855,37,127,75,41,66,191,
831,1.2009360790252686,7,582,0.0,0.0986940860748291,1.1335179805755615,1.1574430465698242,1.1708829402923584,1.2009360790252686,37,127,75,41,66,191,
832,1.150770902633667,7,582,0.0,0.09631109237670898,1.0816891193389893,1.10611891746521,1.1200718879699707,1.150770902633667,37,127,75,41,66,191,
833,1.2331218719482422,7,582,0.0,0.09573984146118164,1.1652288436889648,1.189276933670044,1.2030479907989502,1.2331218719482422,37,127,75,41,66,191,
834,1.218775987625122,7,582,0.0,0.09657692909240723,1.1500699520111084,1.174501895904541,1.188405990600586,1.218775987625122,37,127,75,41,66,191,
835,1.2039380073547363,7,582,0.0,0.09650301933288574,1.135887861251831,1.1599209308624268,1.1737468242645264,1.2039380073547363,37,127,75,41,66,191,
836,1.174800157546997,7,582,0.0,0.09292912483215332,1.1112260818481445,1.1342840194702148,1.1468989849090576,1.174800157546997,37,127,75,41,66,191,
837,1.144991159439087,7,582,0.0,0.09991216659545898,1.0771701335906982,1.1013309955596924,1.1162371635437012,1.144991159439087,37,127,75,41,66,191,
838,1.2119297981262207,7,582,0.0,0.09776878356933594,1.143549919128418,1.1676809787750244,1.1813418865203857,1.2119297981262207,37,127,75,41,66,191,
839,1.2577130794525146,7,582,0.0,0.09700608253479004,1.1897449493408203,1.2140610218048096,1.2278110980987549,1.2577130794525146,37,127,75,41,66,191,
840,1.2372400760650635,7,582,0.0,0.09681987762451172,1.169389009475708,1.193876028060913,1.2076239585876465,1.2372400760650635,37,127,75,41,66,191,
841,1.1850390434265137,7,582,0.0,0.0960841178894043,1.1164979934692383,1.1407849788665771,1.154670000076294,1.1850390434265137,37,127,75,41,66,191,
842,1.1991539001464844,7,582,0.0,0.09478306770324707,1.1319539546966553,1.1553728580474854,1.1686480045318604,1.1991539001464844,37,127,75,41,66,191,
843,1.2813119888305664,7,582,0.0,0.09674906730651855,1.2121341228485107,1.237334966659546,1.2510359287261963,1.2813119888305664,37,127,75,41,66,191,
844,1.1364600658416748,7,582,0.0,0.0971369743347168,1.067777156829834,1.0924341678619385,1.1058239936828613,1.1364600658416748,37,127,75,41,66,191,
845,1.1753299236297607,7,582,0.0,0.09615588188171387,1.1078038215637207,1.1325528621673584,1.1459980010986328,1.1753299236297607,37,127,75,41,66,191,
846,1.1473631858825684,7,582,0.0,0.09838700294494629,1.0793700218200684,1.1038870811462402,1.1173269748687744,1.1473631858825684,37,127,75,41,66,191,
847,1.1452369689941406,7,582,0.0,0.09731292724609375,1.0766189098358154,1.1011378765106201,1.1153278350830078,1.1452369689941406,37,127,75,41,66,191,
848,1.252082109451294,7,582,0.0,0.09616208076477051,1.1840760707855225,1.208294153213501,1.2218060493469238,1.252082109451294,37,127,75,41,66,191,
849,1.2381930351257324,7,582,0.0,0.0696418285369873,1.1699159145355225,1.1943168640136719,1.2079129219055176,1.2381930351257324,37,127,75,41,66,191,
850,1.2290370464324951,7,582,0.0,0.09670400619506836,1.1603639125823975,1.1846799850463867,1.1986939907073975,1.2290370464324951,37,127,75,41,66,191,
851,1.2354819774627686,7,582,0.0,0.09619593620300293,1.1663939952850342,1.190838098526001,1.2047500610351562,1.2354819774627686,37,127,75,41,66,191,
852,1.276149034500122,7,582,0.0,0.09546494483947754,1.2093610763549805,1.232990026473999,1.2463550567626953,1.276149034500122,37,127,75,41,66,191,
853,1.186697006225586,7,582,0.0,0.10025286674499512,1.1175808906555176,1.1430490016937256,1.1566100120544434,1.186697006225586,37,127,75,41,66,191,
854,1.1046278476715088,7,582,0.0,0.09253096580505371,1.042036771774292,1.0640537738800049,1.0767769813537598,1.1046278476715088,37,127,75,41,66,191,
855,1.2181508541107178,7,582,0.0,0.0967109203338623,1.14985990524292,1.1740689277648926,1.187769889831543,1.2181508541107178,37,127,75,41,66,191,
856,1.162722110748291,7,582,0.0,0.09637308120727539,1.0950820446014404,1.119210958480835,1.1331281661987305,1.162722110748291,37,127,75,41,66,191,
857,1.17604398727417,7,582,0.0,0.0971059799194336,1.1085309982299805,1.1327040195465088,1.1464159488677979,1.17604398727417,37,127,75,41,66,191,
858,1.1806118488311768,7,582,0.0,0.09686899185180664,1.111966848373413,1.136441946029663,1.1504080295562744,1.1806118488311768,37,127,75,41,66,191,
859,1.148508071899414,7,582,0.0,0.09697318077087402,1.0800540447235107,1.1042780876159668,1.118110179901123,1.148508071899414,37,127,75,41,66,191,
860,1.1710560321807861,7,582,0.0,0.09941601753234863,1.1026599407196045,1.1274359226226807,1.1410019397735596,1.1710560321807861,37,127,75,41,66,191,
861,1.221024990081787,7,582,0.0,0.0979759693145752,1.1525168418884277,1.176882028579712,1.1907179355621338,1.221024990081787,37,127,75,41,66,191,
862,1.2526779174804688,7,582,0.0,0.09652280807495117,1.1839909553527832,1.2083649635314941,1.2223248481750488,1.2526779174804688,37,127,75,41,66,191,
863,1.3284621238708496,7,582,0.0,0.09640908241271973,1.2586779594421387,1.2830479145050049,1.2969529628753662,1.3284621238708496,37,127,75,41,66,191,
864,1.1815588474273682,7,582,0.0,0.09682202339172363,1.113257884979248,1.1375489234924316,1.1517820358276367,1.1815588474273682,37,127,75,41,66,191,
865,1.1905977725982666,7,582,0.0,0.09552884101867676,1.1216847896575928,1.1460578441619873,1.1602778434753418,1.1905977725982666,37,127,75,41,66,191,
866,1.223865032196045,7,582,0.0,0.09735703468322754,1.1554880142211914,1.1797959804534912,1.1936039924621582,1.223865032196045,37,127,75,41,66,191,
867,1.2491660118103027,7,582,0.0,0.09745097160339355,1.1816329956054688,1.2056999206542969,1.2193739414215088,1.2491660118103027,37,127,75,41,66,191,
868,1.2357430458068848,7,582,0.0,0.0941629409790039,1.1660149097442627,1.190506935119629,1.2051010131835938,1.2357430458068848,37,127,75,41,66,191,
869,1.2269880771636963,7,582,0.0,0.09429502487182617,1.15830397605896,1.1827878952026367,1.1967098712921143,1.2269880771636963,37,127,75,41,66,191,
870,1.2247028350830078,7,582,0.0,0.09642291069030762,1.156816005706787,1.1809628009796143,1.1947388648986816,1.2247028350830078,37,127,75,41,66,191,
871,1.240739107131958,7,582,0.0,0.09810400009155273,1.172497034072876,1.1966102123260498,1.2112271785736084,1.240739107131958,37,127,75,41,66,191,
872,1.2012810707092285,7,582,0.0,0.09187698364257812,1.1380140781402588,1.1603219509124756,1.1731898784637451,1.2012810707092285,37,127,75,41,66,191,
873,1.233273983001709,7,582,0.0,0.09450006484985352,1.1641209125518799,1.188809871673584,1.2026140689849854,1.233273983001709,37,127,75,41,66,191,
874,1.218033790588379,7,582,0.0,0.09703779220581055,1.1498918533325195,1.1744568347930908,1.1879398822784424,1.218033790588379,37,127,75,41,66,191,
875,1.2046198844909668,7,582,0.0,0.09700393676757812,1.1361289024353027,1.1606369018554688,1.1743121147155762,1.2046198844909668,37,127,75,41,66,191,
876,1.1964411735534668,7,582,0.0,0.09596419334411621,1.128014087677002,1.1521260738372803,1.1657381057739258,1.1964411735534668,37,127,75,41,66,191,
877,1.181818962097168,7,582,0.0,0.09679508209228516,1.1129519939422607,1.1372909545898438,1.1511731147766113,1.181818962097168,37,127,75,41,66,191,
878,1.1302790641784668,7,582,0.0,0.09665894508361816,1.061614990234375,1.085942029953003,1.09977388381958,1.1302790641784668,37,127,75,41,66,191,
879,1.2819340229034424,7,582,0.0,0.0972449779510498,1.2143161296844482,1.2385401725769043,1.2522621154785156,1.2819340229034424,37,127,75,41,66,191,
880,1.199437141418457,7,582,0.0,0.09575104713439941,1.1311349868774414,1.1553030014038086,1.1702280044555664,1.199437141418457,37,127,75,41,66,191,
881,1.2054331302642822,7,582,0.0,0.09623098373413086,1.137317180633545,1.1615080833435059,1.175239086151123,1.2054331302642822,37,127,75,41,66,191,
882,1.1319830417633057,7,582,0.0,0.09649896621704102,1.0645780563354492,1.0886399745941162,1.1021990776062012,1.1319830417633057,37,127,75,41,66,191,
883,1.145833969116211,7,582,0.0,0.09665703773498535,1.0770361423492432,1.1013340950012207,1.115199089050293,1.145833969116211,37,127,75,41,66,191,
884,1.1997759342193604,7,582,0.0,0.09488487243652344,1.1295349597930908,1.1542489528656006,1.1685678958892822,1.1997759342193604,37,127,75,41,66,191,
885,1.247788906097412,7,582,0.0,0.09819579124450684,1.1800367832183838,1.2038159370422363,1.2173278331756592,1.247788906097412,37,127,75,41,66,191,
886,1.240105152130127,7,582,0.0,0.09549307823181152,1.170989990234375,1.1955339908599854,1.2096149921417236,1.240105152130127,37,127,75,41,66,191,
887,1.2235000133514404,7,582,0.0,0.09547615051269531,1.1555590629577637,1.1798431873321533,1.193289041519165,1.2235000133514404,37,127,75,41,66,191,
888,1.2196788787841797,7,582,0.0,0.0707859992980957,1.1506788730621338,1.1754100322723389,1.189182996749878,1.2196788787841797,37,127,75,41,66,191,
889,1.2161760330200195,7,582,0.0,0.09657812118530273,1.1496191024780273,1.1732990741729736,1.1866512298583984,1.2161760330200195,37,127,75,41,66,191,
890,1.1859469413757324,7,582,0.0,0.09757804870605469,1.1181368827819824,1.1425809860229492,1.156162977218628,1.1859469413757324,37,127,75,41,66,191,
891,1.1774508953094482,7,582,0.0,0.0957648754119873,1.109933853149414,1.1338648796081543,1.1471948623657227,1.1774508953094482,37,127,75,41,66,191,
892,1.1477360725402832,7,582,0.0,0.0920710563659668,1.0848939418792725,1.1067640781402588,1.1194031238555908,1.1477360725402832,37,127,75,41,66,191,
893,1.2010109424591064,7,582,0.0,0.07035088539123535,1.1321508884429932,1.1566228866577148,1.171665906906128,1.2010109424591064,37,127,75,41,66,191,
894,1.2359230518341064,7,582,0.0,0.09192109107971191,1.169152021408081,1.192566156387329,1.2059590816497803,1.2359230518341064,37,127,75,41,66,191,
895,1.1726770401000977,7,582,0.0,0.09612107276916504,1.1041309833526611,1.1284940242767334,1.1422619819641113,1.1726770401000977,37,127,75,41,66,191,
896,1.264418125152588,7,582,0.0,0.09494400024414062,1.1955790519714355,1.2201731204986572,1.2340879440307617,1.264418125152588,37,127,75,41,66,191,
897,1.2360260486602783,7,582,0.0,0.0971059799194336,1.167557954788208,1.191810131072998,1.205610990524292,1.2360260486602783,37,127,75,41,66,191,
898,1.2111480236053467,7,582,0.0,0.09252500534057617,1.1478040218353271,1.170337200164795,1.183091163635254,1.2111480236053467,37,127,75,41,66,191,
899,1.2674009799957275,7,582,0.0,0.09927892684936523,1.199389934539795,1.224142074584961,1.237673044204712,1.2674009799957275,37,127,75,41,66,191,
900,1.1666760444641113,7,582,0.0,0.09695601463317871,1.09818696975708,1.1225569248199463,1.13645601272583,1.1666760444641113,37,127,75,41,66,191,
901,1.2008838653564453,7,582,0.0,0.09374189376831055,1.1325159072875977,1.1567490100860596,1.1705408096313477,1.2008838653564453,37,127,75,41,66,191,
902,1.228240966796875,7,582,0.0,0.0917520523071289,1.1598610877990723,1.1840410232543945,1.1978509426116943,1.228240966796875,37,127,75,41,66,191,
903,1.2456119060516357,7,582,0.0,0.09496593475341797,1.1773309707641602,1.2017340660095215,1.215656042098999,1.2456119060516357,37,127,75,41,66,191,
904,1.147839069366455,7,582,0.0,0.09668898582458496,1.0796291828155518,1.103727102279663,1.1175711154937744,1.147839069366455,37,127,75,41,66,191,
905,1.155433177947998,7,582,0.0,0.07040214538574219,1.0861120223999023,1.1104540824890137,1.124596118927002,1.155433177947998,37,127,75,41,66,191,
906,1.232673168182373,7,582,0.0,0.09716415405273438,1.164452075958252,1.1886520385742188,1.2025182247161865,1.232673168182373,37,127,75,41,66,191,
907,1.2415351867675781,7,582,0.0,0.09517717361450195,1.1727030277252197,1.1970951557159424,1.2109432220458984,1.2415351867675781,37,127,75,41,66,191,
908,1.2252860069274902,7,582,0.0,0.09702110290527344,1.1566181182861328,1.1811480522155762,1.1954660415649414,1.2252860069274902,37,127,75,41,66,191,
909,1.2117578983306885,7,582,0.0,0.09547185897827148,1.143523931503296,1.167402982711792,1.1813368797302246,1.2117578983306885,37,127,75,41,66,191,
910,1.1870088577270508,7,582,0.0,0.09545302391052246,1.1173839569091797,1.143885850906372,1.158134937286377,1.1870088577270508,37,127,75,41,66,191,
911,1.147057056427002,7,582,0.0,0.0971989631652832,1.0779390335083008,1.1023650169372559,1.116502046585083,1.147057056427002,37,127,75,41,66,191,
912,1.1446490287780762,7,582,0.0,0.09688496589660645,1.0761950016021729,1.1004700660705566,1.1142449378967285,1.1446490287780762,37,127,75,41,66,191,
913,0.9820029735565186,7,582,0.0,0.09767007827758789,0.9143838882446289,0.9383189678192139,0.9520950317382812,0.9820029735565186,37,127,75,41,66,191,
914,1.179677963256836,7,582,0.0,0.09645509719848633,1.1121461391448975,1.135498046875,1.149440050125122,1.179677963256836,37,127,75,41,66,191,
915,1.2116401195526123,7,582,0.0,0.09446096420288086,1.1434311866760254,1.1674649715423584,1.1812081336975098,1.2116401195526123,37,127,75,41,66,191,
916,1.147961139678955,7,582,0.0,0.0920109748840332,1.0853450298309326,1.1075620651245117,1.1202311515808105,1.147961139678955,37,127,75,41,66,191,
917,0.9057931900024414,7,582,0.0,0.09634804725646973,0.8401210308074951,0.8629631996154785,0.8749771118164062,0.9057931900024414,37,127,75,41,66,191,
918,1.1725587844848633,7,582,0.0,0.09647989273071289,1.1050608158111572,1.1288769245147705,1.1424338817596436,1.1725587844848633,37,127,75,41,66,191,
919,1.1725780963897705,7,582,0.0,0.0946500301361084,1.1040399074554443,1.1289479732513428,1.142976999282837,1.1725780963897705,37,127,75,41,66,191,
920,1.1697919368743896,7,582,0.0,0.09234189987182617,1.107489824295044,1.1293270587921143,1.1418569087982178,1.1697919368743896,37,127,75,41,66,191,
921,1.2141048908233643,7,582,0.0,0.09577703475952148,1.1455409526824951,1.1690409183502197,1.1829378604888916,1.2141048908233643,37,127,75,41,66,191,
